it w0 w1 ww1 w2 ww2 w10 w11 ww11 w12 ww12 w20 w21 ww21 w22 ww22 e
442 -7.424710131650859 4.3355228673238635 -0.5839316000825308 4.167807774423071 -0.5613428269281636 4.046024164202051 -1.715786389736845 -0.42406726210821555 0 0.0 4.100047043823323 0 0.0 -1.7224722618505501 -0.42011036542749824 0.062146518618270384
443 -7.4422268645916 4.342621419518125 -0.5835110241236151 4.175304996100547 -0.5610289866284089 4.0535604582216225 -1.7183435738899662 -0.42390969410724855 0 0.0 4.1078628893769 0 0.0 -1.725174174247092 -0.41996878199329934 0.06196882387080325
444 -7.45974051369021 4.349724346431895 -0.5830932508241038 4.182807177497269 -0.5607175168923004 4.061085582650261 -1.720898474241337 -0.4237533140383316 0 0.0 4.115666221861517 0 0.0 -1.7278732235406287 -0.4198283170687032 0.06179118504385703
445 -7.4772509231924404 4.356831580606715 -0.5826782630890431 4.190314209461578 -0.5604083977527542 4.068599487216641 -1.723451049447846 -0.42359810909450607 0 0.0 4.123456984590462 0 0.0 -1.7305693673340943 -0.4196889585125557 0.06161360613626036
446 -7.4947579363618795 4.363943053794052 -0.582266043926751 4.197825982621167 -0.5601016094535648 4.07610212187317 -1.7260012585528237 -0.42344406664660333 0 0.0 4.131235121300271 0 0.0 -1.7332625636823253 -0.419550694354282 0.06143609114865281
447 -7.512261395516498 4.371058696973564 -0.5818565764474488 4.205342387402098 -0.5597971324469552 4.0835934368023254 -1.7285490609874012 -0.42329117424112345 0 0.0 4.13900057615636 0 0.0 -1.735952771092207 -0.41941351279160277 0.061258644082838244
448 -7.529761142065081 4.378178440371313 -0.5814498438619226 4.212863314047575 -0.5594949473911429 4.091073382422954 -1.731094416571774 -0.42313941959812185 0 0.0 4.146753293758565 0 0.0 -1.7386399485227388 -0.4192774021882689 0.06108126894114016
449 -7.547257016543533 4.385302213477896 -0.5810458294802132 4.220388652636441 -0.5591950351479192 4.098541909396535 -1.733637285516369 -0.4229887906091042 0 0.0 4.154493219146604 0 0.0 -1.7413240553850127 -0.419142351071813 0.06090396972576031
450 -7.564748858651042 4.3924299450665005 -0.5806445167103361 4.227918293101408 -0.5588973767802434 4.105998968633374 -1.7361776284229147 -0.42283927533493215 0 0.0 4.162220297805445 0 0.0 -1.7440050515421137 -0.4190083481313208 0.06072675043813946
451 -7.5822365072860896 4.399561563210889 -0.5802458890570302 4.23545212524703 -0.5586019535498539 4.11344451129877 -1.7387154062854178 -0.422690862003737 0 0.0 4.169934475670578 0 0.0 -1.7466828973089368 -0.4188753822152201 0.06054961507832176
452 -7.599719800582311 4.406696995303305 -0.5798499301205358 4.242990038767411 -0.5583087469148931 4.1208784888191134 -1.7412505804910472 -0.4225435390088445 0 0.0 4.177635699133214 0 0.0 -1.7493575534519261 -0.4187434423290875 0.06037256764432163
453 -7.617198575944184 4.413836168072284 -0.5794566235953971 4.250531923263637 -0.5580177385275485 4.128300852887948 -1.7437831128209256 -0.4223972949067082 0 0.0 4.185323915045375 0 0.0 -1.7520289811887366 -0.418612517633475 0.060195612131494956
454 -7.6346726700825265 4.420979007600396 -0.5790659532692981 4.258077668260952 -0.5577289102317106 4.1357115554719615 -1.7463129654508294 -0.42225211841485466 0 0.0 4.192999070724893 0 0.0 -1.754697142187818 -0.4184825974417549 0.06001875253191225
455 -7.652141919049821 4.4281254393418825 -0.5786779030219201 4.265627163225663 -0.5574422440606449 4.143110548816926 -1.7488401009518 -0.4221079984098384 0 0.0 4.200661113960326 0 0.0 -1.7573619985679243 -0.418353671217983 0.059841992833737645
456 -7.669606158275333 4.435275388140219 -0.5782924568238301 4.273180297581787 -0.5571577222346836 4.150497785453588 -1.7513644822906675 -0.421964923925208 0 0.0 4.208309993015764 0 0.0 -1.7600235128975497 -0.4182257285747811 0.05966533702061011
457 -7.6870652226000225 4.442428778245574 -0.5779095987353932 4.280736960727422 -0.5568753271589302 4.157873218203487 -1.7538860728304866 -0.42182288414948277 0 0.0 4.2159456566355535 0 0.0 -1.7626816481942915 -0.4180987592712384 0.05948878907102955
458 -7.704518946311243 4.449585533332174 -0.5775293129057122 4.288297042050862 -0.556595041420984 4.165236800184716 -1.7564048363308868 -0.4216818684241423 0 0.0 4.223568054048911 0 0.0 -1.7653363679241436 -0.41797275321083294 0.05931235295774723
459 -7.7219671631772115 4.456745576515569 -0.577151583571593 4.29586043094644 -0.5563168477886797 4.172588484817626 -1.7589207369483364 -0.421541866241625 0 0.0 4.23117713497445 0 0.0 -1.767987636000716 -0.4178477004393701 0.059136032647160004
460 -7.739409706481248 4.463908830369809 -0.5767763950565349 4.303427016830117 -0.5560407292078463 4.17992822583046 -1.7614337392363286 -0.4214028672433413 0 0.0 4.2387728496246 0 0.0 -1.770635416784392 -0.4177235911429426 0.05895983209871052
461 -7.756846409055773 4.471075216944497 -0.5764037317697455 4.310996689154797 -0.555766668800081 4.18725597726492 -1.7639438081454815 -0.42126486121769763 0 0.0 4.246355148709937 0 0.0 -1.7732796750814148 -0.41760041564590883 0.05878375526429017
462 -7.774277103316055 4.478244657781756 -0.576033578205181 4.318569337425385 -0.5554946498605425 4.19457169348167 -1.766450909023557 -0.4211278380981322 0 0.0 4.253923983443403 0 0.0 -1.7759203761429077 -0.4174781644088906 0.05860780608764904
463 -7.7917016212937025 4.4854170739330765 -0.5756659189406096 4.326144851213586 -0.555224655855763 4.201875329165769 -1.7689550076154048 -0.4209917879611648 0 0.0 4.261479305544429 0 0.0 -1.7785574856638338 -0.4173568280267907 0.058431988503809575
464 -7.809119794669889 4.492592385976059 -0.5753007386366996 4.333723120172441 -0.5549566704214759 4.209166839332038 -1.7714560700628257 -0.4208567010244578 0 0.0 4.269021067242964 0 0.0 -1.781190969781889 -0.4172363972268296 0.058256306438486415
465 -7.826531454808305 4.499770514031039 -0.5749380220361296 4.341304034050595 -0.5546906773604638 4.216446179330354 -1.7739540629043595 -0.42072256764489163 0 0.0 4.27654922128339 0 0.0 -1.7838207950763383 -0.4171168628666022 0.05808076380751063
466 -7.843936432787836 4.506951377777605 -0.5745777539627225 4.348887482706323 -0.5544266606404245 4.22371330485086 -1.776448953074998 -0.4205893783166527 0 0.0 4.284063720928345 0 0.0 -1.7864469285667866 -0.4169982159321543 0.05790536451626029
467 -7.861334559434952 4.514134896470998 -0.574219919320602 4.356473356121289 -0.5541646043918551 4.230968171929123 -1.7789407079058264 -0.42045712366933563 0 0.0 4.291564519962434 0 0.0 -1.7890693377118951 -0.41688044753607845 0.0577301124590969
468 -7.878725665355797 4.52132098895839 -0.5738645030933706 4.364061544414047 -0.5539044929059563 4.238210736951199 -1.781429295123587 -0.42032579446605733 0 0.0 4.2990515726958485 0 0.0 -1.79168799040804 -0.41676354891562944 0.05755501151880643
469 -7.896109580967994 4.528509573695044 -0.5735114903433102 4.371651937853294 -0.5536463106325542 4.2454409566586335 -1.7839146828501802 -0.42019538160158676 0 0.0 4.3065248339678694 0 0.0 -1.7943028549879134 -0.4166475114308607 0.05738006556604775
470 -7.913486136532133 4.535700568760347 -0.5731608662106019 4.37924442687087 -0.5533900421780423 4.252658788153375 -1.7863968396020906 -0.42006587610048884 0 0.0 4.3139842591502795 0 0.0 -1.7969139002190713 -0.4165323265627787 0.05720527845880612
471 -7.93085516218295 4.54289389187373 -0.5728126159125706 4.386838902074503 -0.5531356723033428 4.259864188902616 -1.788875734289746 -0.419937269115281 0 0.0 4.321429804150662 0 0.0 -1.799521095302428 -0.4164179859115189 0.05703065404185335
472 -7.948216487960197 4.550089460410449 -0.5724667247429452 4.394435254260306 -0.552883185921887 4.267057116743558 -1.791351336216813 -0.4198095519246057 0 0.0 4.328861425415602 0 0.0 -1.8021244098707005 -0.41630448119454033 0.05685619614621407
473 -7.965569943839176 4.55728719141725 -0.5721231780711435 4.402033374425024 -0.5526325680976156 4.274237529888092 -1.7938236150794244 -0.41968271593141676 0 0.0 4.336279079933777 0 0.0 -1.804723813986799 -0.41619180424484126 0.05668190858863861
474 -7.982915359760954 4.564487001627888 -0.5717819613415731 4.409633153778042 -0.5523838040429991 4.281405386927394 -1.7962925409653445 -0.41955675266118103 0 0.0 4.343682725238949 0 0.0 -1.807319278142172 -0.4160799470091937 0.05650779517108237
475 -8.000252565662246 4.571688807478537 -0.5714430600729543 4.417234483753146 -0.5521368791170777 4.288560646836445 -1.798758084353072 -0.4194316537600948 0 0.0 4.351072319412852 0 0.0 -1.809910773255103 -0.41596890154639815 0.05633385968019139
476 -8.01758139150496 4.578892525123048 -0.5711064598576598 4.424837256020034 -0.5518917788235211 4.295703268978472 -1.8012202161108835 -0.41930741099331514 0 0.0 4.358447821087967 0 0.0 -1.812498270668958 -0.4158586600255587 0.05616010588679554
477 -8.034901667305396 4.586098070448082 -0.5707721463610751 4.4324413624956 -0.5516484888087092 4.302833213109289 -1.8036789074958137 -0.4191840162432068 0 0.0 4.365809189450206 0 0.0 -1.8150817421503926 -0.41574921472437715 0.05598653754540764
478 -8.052213223163102 4.593305359088106 -0.5704401053209748 4.440046695354971 -0.5514069948598324 4.309950439381571 -1.806134130152584 -0.41906146150760465 0 0.0 4.373156384241482 0 0.0 -1.8176611598875112 -0.4156405580274674 0.055813158393730376
479 -8.069515889289374 4.600514306440251 -0.5701103225469188 4.447653147042313 -0.5511672829030129 4.317054908349037 -1.808585856112468 -0.4189397388980911 0 0.0 4.380489365762173 0 0.0 -1.8202364964879862 -0.4155326824246903 0.05563997215216915
480 -8.08680949603541 4.6077248276790295 -0.5697827839196637 4.4552606102814005 -0.5509293390014454 4.32414658097054 -1.8110340577921085 -0.41881884063829034 0 0.0 4.387808094873492 0 0.0 -1.8228077249771377 -0.4154255805095078 0.055466982523353386
481 -8.1040938739201 4.614936837770914 -0.5694574753905934 4.462868978085955 -0.5506931493535603 4.331225418614083 -1.813478707992274 -0.4186987590621769 0 0.0 4.395112532999746 0 0.0 -1.8253748187959677 -0.4153192449773557 0.05529419319166378
482 -8.121368853657458 4.6221502514887804 -0.569134382981164 4.470478143769753 -0.5504587002912045 4.338291383060739 -1.8159197798965692 -0.41857948661240146 0 0.0 4.402402642130491 0 0.0 -1.8279377517991624 -0.41521366862403875 0.055121607822767454
483 -8.138634266183685 4.629364983426195 -0.5688134927823667 4.478088000956515 -0.5502259782778458 4.345344436508481 -1.8183572470700893 -0.41846101583863254 0 0.0 4.40967838482259 0 0.0 -1.8304964982530525 -0.41510884434414297 0.05494923006316066
484 -8.155889942683862 4.636580948011577 -0.5684947909542065 4.485698443589565 -0.5499949699067977 4.352384541575939 -1.8207910834580288 -0.41834333939591317 0 0.0 4.416939724202156 0 0.0 -1.8330510328335394 -0.41500476512946943 0.0547770635397181
485 -8.173135714618287 4.643798059522195 -0.5681782637251944 4.493309365941261 -0.5497656618994629 4.359411661306047 -1.8232212633842404 -0.4182264500430356 0 0.0 4.424186623966406 0 0.0 -1.8356013306239876 -0.41490142406748654 0.05460511185925044
486 -8.19037141374841 4.651016232098033 -0.5678638973918578 4.50092066262222 -0.5495380411035995 4.36642575916962 -1.8256477615497464 -0.41811034064093117 0 0.0 4.431419048385402 0 0.0 -1.8381473671130808 -0.4147988143398025 0.054433378608069134
487 -8.20759687216242 4.658235379755507 -0.567551678318263 4.508532228590315 -0.5493120944916088 4.373426799068829 -1.8280705530312071 -0.4179950041510771 0 0.0 4.4386369623037 0 0.0 -1.8406891181926472 -0.41469692922065654 0.054261867351558524
488 -8.224811922300447 4.6654554164010325 -0.5672415929355529 4.5161439591594625 -0.5490878091588404 4.380414745340592 -1.8304896132793416 -0.41788043363391947 0 0.0 4.445840331141883 0 0.0 -1.8432265601554543 -0.4145957620754307 0.054090581633756095
489 -8.242016396979363 4.672676255844437 -0.5669336277415 4.523755750008201 -0.548865172321924 4.38738956275987 -1.8329049181173085 -0.41776662224731353 0 0.0 4.453029120898013 0 0.0 -1.8457596696929714 -0.41449530635917986 0.0539195249769401
490 -8.259210129417236 4.679897811812235 -0.5666277693000705 4.531367497188055 -0.5486441713171166 4.394351216542879 -1.8353164437390446 -0.41765356324497965 0 0.0 4.46020329814896 0 0.0 -1.8482884238931057 -0.41439555561518204 0.053748700881224916
491 -8.27639295325736 4.687119997960743 -0.5663240042410048 4.538979097131691 -0.5484247935986744 4.401299672350207 -1.8377241667075621 -0.41754124997497694 0 0.0 4.467362830051646 0 0.0 -1.850812800237909 -0.41429650347350727 0.05357811282416427
492 -8.29356470259195 4.694342727889052 -0.5660223192594073 4.546590446660879 -0.5482070267372429 4.408234896289842 -1.8401280639532087 -0.4174296758781931 0 0.0 4.4745076843441876 0 0.0 -1.8533327766012577 -0.41419814364960555 0.053407764260362124
493 -8.310725211985384 4.701565915151842 -0.5657227011153537 4.554201442994241 -0.5479908584182714 4.415156854920103 -1.8425281127718884 -0.4173188344868511 0 0.0 4.481637829346937 0 0.0 -1.8558483312465086 -0.4141004699429142 0.053237658621091886
494 -8.327874316497123 4.708789473272044 -0.5654251366335051 4.561811983754811 -0.547776276440445 4.422065515252487 -1.8449242908232486 -0.4172087194230339 0 0.0 4.488753233963422 0 0.0 -1.8583594428241288 -0.4140034762354843 0.05306779931392246
495 -8.3450118517042 4.716013315753357 -0.5651296127027384 4.569421966977389 -0.5475632687141399 4.428960844754418 -1.8473165761288268 -0.4170993243972241 0 0.0 4.4958538676811965 0 0.0 -1.8608660903693026 -0.413907156490625 0.05289818972235377
496 -8.362137653723343 4.723237356092604 -0.5648361162757858 4.577031291115716 -0.5473518232598978 4.435842811351916 -1.8497049470701694 -0.41699064320686174 0 0.0 4.502939700572584 0 0.0 -1.8633682532995168 -0.41381150475156814 0.05272883320545831
497 -8.379251559232682 4.7304615077919365 -0.5645446343688866 4.5846398550494465 -0.5471419282069243 4.442711383432159 -1.8520893823869127 -0.4168826697349187 0 0.0 4.5100107032953325 0 0.0 -1.865865911412124 -0.41371651514015045 0.052559733097532285
498 -8.396353405493091 4.737685684370887 -0.5642551540614503 4.592247558090931 -0.5469335717916036 4.449566529845962 -1.854469861174839 -0.41677539794849144 0 0.0 4.5170668470931705 0 0.0 -1.8683590448818854 -0.4136221818555142 0.05239089270775384
499 -8.413443030369132 4.7449097993782665 -0.5639676624957295 4.599854299991828 -0.546726742356038 4.456408219910165 -1.856846362883894 -0.41666882189740806 0 0.0 4.524108103796269 0 0.0 -1.8708476342584943 -0.41352849917282675 0.05222231531984949
